,name,orig-name,params,succeeded,class,path,ts_amchi
997,C5H5 + C5H6 = IND + CH3,C5H5 + C5H6 = IND + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
998,PC4H9 = C3H6 + CH3,PC4H9 = C3H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1001,C5H91-1 = CC5H9-A,C5H91-1 = CC5H9-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1004,CH3CYC3H3CH3-3 = C4H6 + CH3,CH3CYC3H3CH3-3 = C4H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1007,CYC3H5CHCH2 + H = C2H4 + C3H5-A,CYC3H5CHCH2 + H = C2H4 + C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1011,CH2CYC3H4CH3 = CYC4H6-3-CH3,CH2CYC3H4CH3 = CYC4H6-3-CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1014,CYC3H3-1C2H5 + H = C2H4 + C3H5-A,CYC3H3-1C2H5 + H = C2H4 + C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1015,C5H8-1 + H = C2H4 + C3H5-A,C5H8-1 + H = C2H4 + C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1017,C5H5 + CH3 = C5H4CH3 + H,C5H5 + CH3 = C5H4CH3 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1020,C3H3 + C2H2 = C5H5,C3H3 + C2H2 = C5H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1029,C2H2 + CH3 = C3H5-A,C2H2 + CH3 = C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1031,CYC3H5CHCH3 = CYC4H6-2-CH3,CYC3H5CHCH3 = CYC4H6-2-CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1036,C2H4 + IC3H7 = C4H8-1 + CH3,C2H4 + IC3H7 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1041,C3H4-P + C3H4-P = C2H4 + C4H4,C3H4-P + C3H4-P = C2H4 + C4H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1047,C4H6 + H = C4H612 + H,C4H6 + H = C4H612 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1052,CH2CYC3H3CH3 + H = C2H4 + C3H5-A,CH2CYC3H3CH3 + H = C2H4 + C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1063,C4H6-2 + H = C4H612 + H,C4H6-2 + H = C4H612 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1065,IND + H = C3H3 + C6H6,IND + H = C3H3 + C6H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1069,C5H10-1 = C3H6 + C2H4,C5H10-1 = C3H6 + C2H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1072,CH2(S) + C2H4 = C3H6,CH2(S) + C2H4 = C3H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1081,C3H6 + C2H5 = BC5H10 + H,C3H6 + C2H5 = BC5H10 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1082,C5H10-1 + H = C5H11-3,C5H10-1 + H = C5H11-3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1087,C6H5CH2 + H = C6H5 + CH3,C6H5CH2 + H = C6H5 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1093,C3H3 + CH = C4H3-I + H,C3H3 + CH = C4H3-I + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1097,C3H3 + C2H2 = C#CCVCCJ,C3H3 + C2H2 = C#CCVCCJ,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1107,C2H5 + C2H = C3H3 + CH3,C2H5 + C2H = C3H3 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1109,C4H71-3 = C2H4 + C2H3,C4H71-3 = C2H4 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1111,C7H5 = C4H2 + C3H3,C7H5 = C4H2 + C3H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1112,C4H6 + H = C2H4 + C2H3,C4H6 + H = C2H4 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1117,AC5H11 = C2H4 + IC3H7,AC5H11 = C2H4 + IC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1140,C5H81-3 + H = B13DE2M + H,C5H81-3 + H = B13DE2M + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1145,BC5H11 = C4H8-2 + CH3,BC5H11 = C4H8-2 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1150,C5H11-3 = C3H6 + C2H5,C5H11-3 = C3H6 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1151,CYC3H3-3C2H5 + H = C2H4 + C3H5-S,CYC3H3-3C2H5 + H = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1157,C6H5 + C2H2 = C6H5CCH2,C6H5 + C2H2 = C6H5CCH2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1158,C3H3 + CH = C4H3-N + H,C3H3 + CH = C4H3-N + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1159,AC5H11 = IC4H8 + CH3,AC5H11 = IC4H8 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1161,CC3H4 = C3H4-P,CC3H4 = C3H4-P,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1162,CH3CYC3H3CH3 = C4H6 + CH3,CH3CYC3H3CH3 = C4H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1164,C4H612 + H = C3H4-A + CH3,C4H612 + H = C3H4-A + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1168,C4H3-N + H = C4H3-I + H,C4H3-N + H = C4H3-I + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1172,C4H3-I + CH2 = C3H4-A + C2H,C4H3-I + CH2 = C3H4-A + C2H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1181,C5H5 + CH3 = C5H5CH2-1 + H,C5H5 + CH3 = C5H5CH2-1 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1183,C4H8-1 + H = C2H4 + C2H5,C4H8-1 + H = C2H4 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1185,FULVENE = C6H6,FULVENE = C6H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1187,CYC3H3-3C2H5 + H = C2H3 + C3H6,CYC3H3-3C2H5 + H = C2H3 + C3H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1198,CC5H9-B + H = CH3 + IC4H7-I1,CC5H9-B + H = CH3 + IC4H7-I1,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1200,C5H92-2 = C4H6 + CH3,C5H92-2 = C4H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1207,CYC3H5CHCH2 + H = C3H4-P + C2H5,CYC3H5CHCH2 + H = C3H4-P + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1210,C4H6 => C4H4 + H + H,C4H6 => C4H4 + H + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1216,AC5H11 = C4H8-2 + CH3,AC5H11 = C4H8-2 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1219,C4H5-N + C2H2 = CH2CHCHCHCCH + H,C4H5-N + C2H2 = CH2CHCHCHCCH + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1223,C4H8-2 + CH3 = C4H8-1 + CH3,C4H8-2 + CH3 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1226,CYC3H3-3C2H5 + H = C2H5 + C3H4-A,CYC3H3-3C2H5 + H = C2H5 + C3H4-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1227,CYC4H6-2-CH3 = C2H2 + NC3H7,CYC4H6-2-CH3 = C2H2 + NC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1236,H2CC + H = C2H2 + H,H2CC + H = C2H2 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1241,C3H4-A + CH3 = C2H3 + C2H4,C3H4-A + CH3 = C2H3 + C2H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1245,C2H4 + IC3H7 = AC5H10 + H,C2H4 + IC3H7 = AC5H10 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1246,C2H4 + IC3H7 = C4H8-2 + CH3,C2H4 + IC3H7 = C4H8-2 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1251,C3H5-S + CH3 = C3H4-A + CH4,C3H5-S + CH3 = C3H4-A + CH4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1257,CC5H11 = C2H4 + IC3H7,CC5H11 = C2H4 + IC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1266,C5H8-2 + H = C4H612 + CH3,C5H8-2 + H = C4H612 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1267,C2H3 + C2H2 = C4H5-I,C2H3 + C2H2 = C4H5-I,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1269,C4H8-2 + CH3 = C3H6 + C2H5,C4H8-2 + CH3 = C3H6 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1270,CH2CYC3H4CH3 = C3H6 + C2H3,CH2CYC3H4CH3 = C3H6 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1272,C4H612 + H = C3H4-P + CH3,C4H612 + H = C3H4-P + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1275,CYC3H5CHCH3 = C3H5-A + C2H4,CYC3H5CHCH3 = C3H5-A + C2H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1278,CYC4H6-2-CH3 = C2H4 + C3H5-A,CYC4H6-2-CH3 = C2H4 + C3H5-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1283,C6H12-1 = C3H6 + C3H6,C6H12-1 = C3H6 + C3H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1296,C4H8-2 + H = C2H4 + C2H5,C4H8-2 + H = C2H4 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1297,C4H3-N + C2H2 = C-C6H4 + H,C4H3-N + C2H2 = C-C6H4 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1299,C4H6 = C2H2 + C2H4,C4H6 = C2H2 + C2H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1302,CYC3H5CHCH2 + H = C2H3 + C3H6,CYC3H5CHCH2 + H = C2H3 + C3H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1305,C3H4-P + H = CH3 + C2H2,C3H4-P + H = CH3 + C2H2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1317,C6H5 + C2H4 = C6H5C2H3 + H,C6H5 + C2H4 = C6H5C2H3 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1327,C5H11-1 = C4H8-1 + CH3,C5H11-1 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1329,C4H8-2 + CH3 = IC4H8 + CH3,C4H8-2 + CH3 = IC4H8 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1332,C2H4 + NC3H7 = C4H8-1 + CH3,C2H4 + NC3H7 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1338,C3H5-T + C2H2 = IC5D1T3 + H,C3H5-T + C2H2 = IC5D1T3 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1352,C4H3-N + C2H2 = C6H5,C4H3-N + C2H2 = C6H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1353,CH3CYC3H3CH3-3 = C5H81-3 + H,CH3CYC3H3CH3-3 = C5H81-3 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1354,CYC3H3-1C2H5 + H = C2H4 + C3H5-S,CYC3H3-1C2H5 + H = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1355,CC5H10 + H = C2H4 + IC3H7,CC5H10 + H = C2H4 + IC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1362,C5H10-1 + H = C2H4 + NC3H7,C5H10-1 + H = C2H4 + NC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1366,C5H5 + CH3 = C5H5CH2-2 + H,C5H5 + CH3 = C5H5CH2-2 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1369,C5H11-1 = C3H6 + C2H5,C5H11-1 = C3H6 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1377,C4H5-N + C2H2 = FULVENE + H,C4H5-N + C2H2 = FULVENE + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1383,NAPH + C5H5 = C14H10 + CH3,NAPH + C5H5 = C14H10 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1387,C4H8-1 + CH3 = AC5H10 + H,C4H8-1 + CH3 = AC5H10 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1389,C2H2 + CH2(S) = C2H2 + CH2,C2H2 + CH2(S) = C2H2 + CH2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1391,FULVENE + H = C6H6 + H,FULVENE + H = C6H6 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1403,NAPH + C3H3 = FLUORENE + H,NAPH + C3H3 = FLUORENE + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1404,C5H5 + C2H2 = C7H6 + H,C5H5 + C2H2 = C7H6 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1406,CYC3H4CHCH3 + H = C2H4 + C3H5-S,CYC3H4CHCH3 + H = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1407,C5H91-1 = C2H4 + C3H5-S,C5H91-1 = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1408,C3H4-A + C3H4-A = C2H4 + C4H4,C3H4-A + C3H4-A = C2H4 + C4H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1409,CYC3H5CHCH3 = C2H4 + C3H5-S,CYC3H5CHCH3 = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1411,C3H5-T + CH3 = IC4H7 + H,C3H5-T + CH3 = IC4H7 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1413,C5H81-2 + H = C2H4 + C3H5-S,C5H81-2 + H = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1416,DC5H11 = C4H8-1 + CH3,DC5H11 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1426,C5H5CH2-1 = CYC6H7,C5H5CH2-1 = CYC6H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1431,C4H5-I + H = C3H3 + CH3,C4H5-I + H = C3H3 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1437,C4H8-2 = C3H5-A + CH3,C4H8-2 = C3H5-A + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1438,C2H3 + C2H3 = C4H5-I + H,C2H3 + C2H3 = C4H5-I + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1441,C3H3 + C3H3 = C6H6,C3H3 + C3H3 = C6H6,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1442,C5H5CH2 = CYC6H7,C5H5CH2 = CYC6H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1443,C3H5-T + H = C2H3 + CH3,C3H5-T + H = C2H3 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1444,BC5H11 = C4H8-1 + CH3,BC5H11 = C4H8-1 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1446,C5H8-1 + H = C2H5 + C3H4-A,C5H8-1 + H = C2H5 + C3H4-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1452,B13DE2M + H = CH3 + C4H612,B13DE2M + H = CH3 + C4H612,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1453,CC5H10 + H = BC5H10 + H,CC5H10 + H = BC5H10 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1455,C14H11 => C6H5 + C2H + C6H5,C14H11 => C6H5 + C2H + C6H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1457,L-C6H4 + H = C6H5,L-C6H4 + H = C6H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1460,DC5H11 = C3H6 + C2H5,DC5H11 = C3H6 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1467,C4H5-N + H = C4H5-I + H,C4H5-N + H = C4H5-I + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1473,C5H10-2 + H = C5H11-1,C5H10-2 + H = C5H11-1,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1475,CYC4H6-2-CH3 = C4H6 + CH3,CYC4H6-2-CH3 = C4H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1480,CVCCJCVC + H = C4H5-N + CH3,CVCCJCVC + H = C4H5-N + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1481,IC4H8 + H = C3H6 + CH3,IC4H8 + H = C3H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1483,C5H91-4 = CC5H9-A,C5H91-4 = CC5H9-A,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1487,CC5H10 + H = BC5H11,CC5H10 + H = BC5H11,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1488,SC4H9 = C2H4 + C2H5,SC4H9 = C2H4 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1489,C5H82-3 + H = C2H4 + C3H5-S,C5H82-3 + H = C2H4 + C3H5-S,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1490,BC5H11 = C3H6 + C2H5,BC5H11 = C3H6 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
